날짜,시가,고가,저가,종가,거래량,predictable
2016-11-01,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-02,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-03,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-04,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-07,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-08,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-09,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-10,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-11,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-14,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-15,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-16,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-17,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-18,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-21,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-22,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-23,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-24,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-25,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-28,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-29,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-11-30,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-01,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-02,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-05,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-06,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-07,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-08,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-09,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-12,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-13,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-14,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-15,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-16,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-19,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-20,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-21,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-22,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-23,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-26,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-27,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-28,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2016-12-29,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2017-01-02,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2017-01-03,39800.0,39800.0,39800.0,39800.0,1459435.0,0
2017-01-04,39800.0,39800.0,39800.0,39800.0,1459435.0,0
