날짜,시가,고가,저가,종가,거래량,등락률,매수_기관합계,매수_기타법인,매수_개인,매수_외국인합계,매도_기관합계,매도_기타법인,매도_개인,매도_외국인합계,전체
2013-11-27,,,,,,,1647728200,48225000,1051501400,639650500,1483069000,0,1583108700,320927400,3387105100
2013-11-28,,,,,,,1023076250,0,691823850,785944000,1148140250,0,1218836250,133867600,2500844100
2013-11-29,,,,,,,862889700,2382500,1685451900,565149000,1494114000,0,1500220600,121538500,3115873100
2013-12-02,,,,,,,351050000,0,3664157800,637030000,1404069200,89901000,2594519900,563747700,4652237800
2013-12-03,23200.0,23250.0,22650.0,22850.0,145331.0,,1352808000,2315000,1342055500,626052800,1681789000,0,1244109550,397332750,3323231300
2013-12-04,22600.0,22900.0,22100.0,22500.0,194823.0,-1.5317286652078774,1533513000,2260000,1850525500,977111500,2019794500,101362500,1476561500,765691500,4363410000
2013-12-05,22500.0,22800.0,22300.0,22350.0,115116.0,-0.6666666666666667,653594000,11269500,931271000,989908000,1639940500,0,728467500,217634500,2586042500
2013-12-06,22300.0,22600.0,22250.0,22400.0,95557.0,0.22371364653243847,297995500,0,626057900,1214674500,994065500,133856000,559206900,451599500,2138727900
2013-12-09,22600.0,22650.0,21650.0,21950.0,188833.0,-2.0089285714285716,860917000,1323000,2728901050,573216500,2649303500,43500000,1212250050,259304000,4164357550
2013-12-10,21950.0,21950.0,21350.0,21650.0,181703.0,-1.366742596810934,760354000,1284000,1601778550,1554346500,1476654000,54362000,2088627550,298119500,3917763050
2013-12-11,21700.0,21950.0,21450.0,21600.0,86913.0,-0.23094688221709006,400708500,0,865968150,619601500,511788700,217500,816028450,558243500,1886278150
2013-12-12,21600.0,21950.0,21500.0,21550.0,100876.0,-0.23148148148148145,637075000,3025000,983718250,562355150,1035333000,0,539430400,611410000,2186173400
2013-12-13,21600.0,21600.0,20900.0,21350.0,186136.0,-0.9280742459396751,1015931500,0,1893899250,1029116500,1175156150,0,2468691100,295100000,3938947250
2013-12-16,21300.0,21400.0,21100.0,21250.0,77755.0,-0.468384074941452,318853000,0,797192000,532311500,972523400,4664500,527076100,144092500,1648356500
2013-12-17,21300.0,21400.0,21050.0,21400.0,127088.0,0.7058823529411765,248452600,19962000,943609750,1484640000,1233348650,2982000,825079700,635254000,2696664350
2013-12-18,21450.0,21450.0,20950.0,21250.0,86010.0,-0.7009345794392523,546482500,14102000,934105450,324785500,518081500,2769000,1081001950,217623000,1819475450
2013-12-19,21450.0,22350.0,21400.0,22200.0,207178.0,4.470588235294118,1053119500,0,1453464250,2039848000,558794800,2598000,3228834950,756204000,4546431750
2013-12-20,22200.0,22250.0,21750.0,21800.0,143456.0,-1.8018018018018018,498641600,0,1136358700,1508476500,934260900,156051500,745647100,1307517300,3143476800
2013-12-23,21950.0,22050.0,21650.0,21950.0,98674.0,0.6880733944954129,730995250,0,626323000,799418000,610386900,0,728432350,817917000,2156736250
2013-12-24,22300.0,22500.0,22150.0,22500.0,123113.0,2.5056947608200453,945797000,66998000,1205375100,530645000,857058000,122796000,1532857100,236104000,2748815100
2013-12-26,22650.0,22900.0,22400.0,22700.0,119341.0,0.8888888888888888,1767155200,0,699905900,233233000,320697800,26562500,1616501300,736532500,2700294100
2013-12-27,22600.0,22650.0,22100.0,22250.0,111844.0,-1.9823788546255507,880415500,26407500,1424726000,167201500,351985500,864953500,714489500,567322000,2498750500
2013-12-30,22300.0,22450.0,21900.0,22050.0,101614.0,-0.8988764044943821,1078468000,0,778559700,401419500,136486650,22372050,1494168700,605419800,2258447200
2014-01-02,22150.0,22400.0,21500.0,21550.0,166452.0,-2.2675736961451247,1342818500,337023150,1563522850,415263000,1711806050,88840500,1449568950,408412000,3658627500
2014-01-03,21400.0,21700.0,21200.0,21400.0,124004.0,-0.6960556844547563,591373600,10625000,888686700,1164732500,1376041900,234875000,791150900,253350000,2655417800
2014-01-06,21400.0,21650.0,21300.0,21400.0,51846.0,0.0,135230000,42800,566392600,410727500,290857000,354170000,345170900,122195000,1112392900
2014-01-07,21400.0,22250.0,21400.0,22000.0,138827.0,2.803738317757009,483411000,100178000,1109826950,1365917000,1188007000,11022000,1388427950,471876000,3059332950
2014-01-08,22050.0,22350.0,21800.0,22200.0,65411.0,0.9090909090909091,356818500,0,1019112650,68590000,181624000,0,769527650,493369500,1444521150
2014-01-09,22100.0,22250.0,21700.0,22000.0,108237.0,-0.9009009009009009,217060500,664269000,1291144500,210920500,764514000,0,871175500,747705000,2383394500
2014-01-10,22100.0,22450.0,22050.0,22350.0,109266.0,1.5909090909090908,491488000,614795000,1136837500,188024000,522105000,222035000,1378790000,308214500,2431144500
2014-01-13,22450.0,22550.0,22100.0,22350.0,68237.0,0.0,519790000,59059000,867963650,74937000,525228000,0,634581650,361940000,1521749650
2014-01-14,22050.0,22400.0,21950.0,21950.0,105087.0,-1.7897091722595078,1022472000,278345500,814057150,218637000,628838300,277812500,886179350,540681500,2333511650
2014-01-15,22050.0,22400.0,21900.0,22100.0,114273.0,0.683371298405467,646936500,137809000,981092700,761049600,880238800,224554500,835057000,587037500,2526887800
2014-01-16,22150.0,22250.0,21900.0,22250.0,97443.0,0.6787330316742082,1263161000,18785000,597145600,269631500,1016338000,110345000,522384600,499655500,2148723100
2014-01-17,22200.0,22500.0,21800.0,21850.0,105941.0,-1.7977528089887642,694130000,207599500,1124891650,305415600,1260768750,0,703770150,367497850,2332036750
2014-01-20,21850.0,22000.0,21500.0,22000.0,109786.0,0.6864988558352403,1149812000,33987500,618928500,591099500,1119610500,0,943492500,330724500,2393827500
2014-01-21,21950.0,22000.0,21450.0,21550.0,164873.0,-2.0454545454545454,811189500,201860500,2240359950,307120500,1922987400,32359500,1166015050,439168500,3560530450
2014-01-22,21600.0,22150.0,21500.0,22100.0,111086.0,2.5522041763341066,583302500,0,1366505600,483531000,353769400,175752000,1606323200,297494500,2433339100
2014-01-23,22100.0,22100.0,21650.0,21650.0,87931.0,-2.0361990950226243,571013000,53708500,1128708650,162869500,860321850,7803000,582828800,465346000,1916299650
2014-01-24,21600.0,21950.0,21550.0,21850.0,114182.0,0.9237875288683602,1273125500,122854500,691770200,399119000,589540500,440844000,1064637700,391847000,2486869200
2014-01-27,21500.0,21750.0,21200.0,21750.0,86510.0,-0.4576659038901602,1088262500,21300000,594386000,155424500,410427000,0,1048024500,400921500,1859373000
2014-01-28,21700.0,22250.0,21450.0,22050.0,123457.0,1.3793103448275863,1261602500,99313000,991488850,341092500,954194000,355405350,1079925000,303972500,2693496850
2014-01-29,22150.0,22200.0,21200.0,21200.0,1227529.0,-3.8548752834467117,1827780300,602937000,5204900850,18614655500,18605821000,1669527000,1827285150,4147640500,26250273650
2014-02-03,21350.0,21700.0,21300.0,21600.0,378613.0,1.8867924528301887,1597272000,793888000,4521392800,1215557000,849177000,250046000,2018422900,5010463900,8128109800
2014-02-04,21250.0,21750.0,21250.0,21350.0,215434.0,-1.1574074074074074,2313495500,5167000,997417300,1324839500,1162239300,27322000,1445612500,2005745500,4640919300
2014-02-05,21500.0,22250.0,21400.0,22000.0,262796.0,3.0444964871194378,3186283000,110000000,1960266300,531587500,892508500,163333500,3730534300,1001760500,5788136800
2014-02-06,22100.0,22250.0,21750.0,22000.0,115011.0,0.0,1394230000,0,738144600,393234500,935544500,218549000,616377900,755137700,2525609100
2014-02-07,22150.0,22750.0,22150.0,22700.0,136165.0,3.1818181818181817,1286200000,13269500,1285541700,478394500,244923000,2250000,2475775600,340457100,3063405700
2014-02-10,22950.0,22950.0,22400.0,22450.0,84255.0,-1.1013215859030838,611346700,0,1021423350,274037500,364181450,0,1293369100,249257000,1906807550
2014-02-11,22450.0,22950.0,22300.0,22900.0,128438.0,2.0044543429844097,1348784000,84876500,1218711200,268895500,623904300,129875000,1885042900,282445000,2921267200
2014-02-12,23100.0,23100.0,22200.0,22600.0,188357.0,-1.3100436681222707,1308860000,4708000,2335985300,589728000,601309500,407372500,3100563300,130036000,4239281300
2014-02-13,22550.0,22800.0,22350.0,22400.0,82210.0,-0.8849557522123894,410554500,0,1148103000,289976500,569901300,673500,887731700,390327500,1848634000
2014-02-14,22300.0,22750.0,22200.0,22500.0,120097.0,0.4464285714285714,659265500,28062000,1438382600,566686000,756085100,0,1815538500,120772500,2692396100
2014-02-17,22650.0,22650.0,22200.0,22350.0,62131.0,-0.6666666666666667,323688500,0,814956850,248984000,224789850,22320000,1082273000,58246500,1387629350
2014-02-18,22350.0,22600.0,22200.0,22500.0,60916.0,0.6711409395973155,549543500,22300000,572059900,216451000,445656000,0,811208900,103489500,1360354400
2014-02-19,22350.0,22600.0,22150.0,22600.0,124051.0,0.4444444444444444,1417107500,3987000,720599500,627606500,1007536200,5198000,948853300,807713000,2769300500
2014-02-20,22400.0,22500.0,22150.0,22300.0,117282.0,-1.3274336283185841,1276687700,4458000,1110730300,220320500,1128023800,0,902356700,581816000,2612196500
2014-02-21,22300.0,22500.0,22100.0,22150.0,72842.0,-0.672645739910314,154806000,0,1195623750,266671500,686611650,42085000,713257100,175147500,1617101250
2014-02-24,22100.0,22250.0,21900.0,22000.0,77789.0,-0.6772009029345373,269475500,4410000,1177590900,262715000,124682500,220500,1410402400,178886000,1714191400
2014-02-25,22100.0,22250.0,21800.0,22100.0,102793.0,0.45454545454545453,1047578500,0,872649850,346831000,549900700,0,1640510150,76648500,2267059350
2014-02-26,22200.0,22200.0,21700.0,21900.0,188466.0,-0.904977375565611,2034036200,46010000,1759384400,286166000,1928813400,112799000,1306108700,777875500,4125596600
2014-02-27,21750.0,21800.0,21350.0,21600.0,183875.0,-1.36986301369863,1382521500,119127500,1971130500,491378000,1766311300,227767500,1339791200,630287500,3964157500
2014-02-28,21400.0,21550.0,21250.0,21500.0,157514.0,-0.4629629629629629,747153500,160572500,1696182000,767010000,2075921500,214486000,901682000,178828500,3370918000
2014-03-03,21450.0,21900.0,21350.0,21400.0,144634.0,-0.46511627906976744,724857800,6485000,1694252000,701307000,1046782300,3456500,1710760000,365903000,3126901800
2014-03-04,21350.0,21600.0,21350.0,21450.0,72484.0,0.23364485981308408,812400000,32241000,593069300,119448000,509728500,1072500,569308300,477049000,1557158300
2014-03-05,21600.0,21700.0,21300.0,21700.0,160987.0,1.1655011655011656,1325317500,85635000,1702488900,340489000,1453214600,38625000,1397055100,565035700,3453930400
2014-03-06,21650.0,21700.0,21350.0,21550.0,74712.0,-0.6912442396313364,834146000,29835500,628364250,117474000,378324900,0,964737350,266757500,1609819750
2014-03-07,21550.0,21600.0,21400.0,21600.0,112746.0,0.23201856148491878,819192500,53867000,1269380800,280269000,888026000,2150000,1088981300,443552000,2422709300
2014-03-10,21600.0,21600.0,21050.0,21400.0,207475.0,-0.9259259259259258,1229902000,255054500,2341761000,581284000,1577780500,0,2059366500,770854500,4408001500
2014-03-11,21350.0,21350.0,21000.0,21250.0,183503.0,-0.7009345794392523,1188824000,139494000,1875303250,672194500,1457709500,0,1178349750,1239756500,3875815750
2014-03-12,21150.0,21200.0,20400.0,20650.0,307385.0,-2.823529411764706,2392510850,73058500,3242426500,647159500,3274176700,0,2109784150,971194500,6355155350
2014-03-13,20550.0,20650.0,19600.0,20200.0,959415.0,-2.1791767554479415,8283043000,1046459000,8159895900,1668318600,13674318900,23980000,3560806100,1898611500,19157716500
2014-03-14,19900.0,20250.0,19700.0,19850.0,445211.0,-1.7326732673267329,4065738000,558347500,3812434100,401929500,4810638700,516573500,1595426400,1915810500,8838449100
2014-03-17,19850.0,20200.0,19450.0,19950.0,486953.0,0.5037783375314862,4226475500,463210500,3343602650,1563157000,5888847000,39700000,2454844650,1213054000,9596445650
2014-03-18,20050.0,20150.0,19800.0,20000.0,356927.0,0.2506265664160401,3968113500,139711500,2261733000,757062500,5050904000,0,1170123000,905593500,7126620500
2014-03-19,20100.0,20200.0,19600.0,19900.0,401344.0,-0.5,4709152500,137425500,2228398600,906633000,5606789100,199000,1678433500,696188000,7981609600
2014-03-20,19800.0,20000.0,19250.0,19550.0,472668.0,-1.7587939698492463,5223999000,412145500,2846401900,786603000,4299218250,231772500,3159301150,1578857500,9269149400
2014-03-21,19650.0,20300.0,19600.0,19750.0,383032.0,1.0230179028132993,2004621000,1041603000,2206725200,2383524500,2453063000,0,3018085450,2165325250,7636473700
2014-03-24,19800.0,20350.0,19800.0,20000.0,262276.0,1.2658227848101267,2595599500,715262000,1108663000,876958000,2077834500,396000,2372821500,845430500,5296482500
2014-03-25,20200.0,20550.0,20050.0,20400.0,229288.0,2.0,2418786100,106873500,850773650,1283678500,1977223850,40596000,1909179400,733112500,4660111750
2014-03-26,20700.0,21200.0,20450.0,20600.0,477042.0,0.9803921568627451,3478032300,58560000,3226692800,3164480600,4897308500,280665000,3615336100,1134456100,9927765700
2014-03-27,20700.0,20850.0,20250.0,20450.0,250755.0,-0.7281553398058253,2962400000,140034000,1078965150,952857000,2499105450,309224500,898900200,1427026000,5134256150
2014-03-28,20550.0,20950.0,20500.0,20950.0,217742.0,2.444987775061125,2723914500,71295000,720186900,1024269000,2207535600,2090000,1588713800,741326000,4539665400
2014-03-31,21000.0,21400.0,20850.0,21050.0,150827.0,0.47732696897374705,681193500,293841000,1873816650,335630100,778614200,126217000,1813652700,465997350,3184481250
2014-04-01,21050.0,21100.0,20500.0,20700.0,193568.0,-1.66270783847981,566705400,56070000,2496963200,882687000,2047338500,310042500,900140100,744904500,4002425600
2014-04-02,20800.0,20800.0,20300.0,20400.0,192727.0,-1.4492753623188406,1287308000,2653000,1873349200,775099000,2611615500,10633000,1069391200,246769500,3938409200
2014-04-03,20350.0,20550.0,20300.0,20500.0,114549.0,0.49019607843137253,611637000,10150000,875531400,840823000,1737402000,4086500,471953400,124699500,2338141400
2014-04-04,20500.0,20500.0,20100.0,20300.0,132890.0,-0.975609756097561,788448000,42570000,1396621000,461538500,1233131300,91937000,1117171200,246938000,2689177500
2014-04-07,20100.0,20350.0,20050.0,20250.0,80106.0,-0.24630541871921183,728909250,22160000,438112250,432391000,866058500,0,537597500,217916500,1621572500
2014-04-08,20150.0,20300.0,19950.0,20200.0,97209.0,-0.24691358024691357,335813500,43331000,1069539300,503679000,845837100,231284500,444735500,430505700,1952362800
2014-04-09,20250.0,20650.0,20200.0,20550.0,195855.0,1.7326732673267329,1138748500,0,1278549200,1586094500,1063601950,84254000,1910007750,945528500,4003392200
2014-04-10,20700.0,20700.0,20200.0,20400.0,109084.0,-0.7299270072992701,449974300,8910000,835636800,924269000,1125982000,0,489073100,603735000,2218790100
2014-04-11,20200.0,20650.0,20200.0,20600.0,234198.0,0.9803921568627451,2203486500,45194500,773541100,1779278000,2811871000,2045000,1202003100,785581000,4801500100
2014-04-14,20500.0,20800.0,20400.0,20700.0,126896.0,0.48543689320388345,91156000,28016500,885080700,1606670000,1136465500,0,741650200,732807500,2610923200
2014-04-15,20600.0,20800.0,20500.0,20600.0,251132.0,-0.4830917874396135,889893000,0,919596800,3378455500,2873769500,0,1022530300,1291645500,5187945300
2014-04-16,20600.0,20600.0,20300.0,20550.0,159217.0,-0.24271844660194172,1242563650,316579500,1532530650,164742000,2124140300,205000,504577500,627493000,3256415800
2014-04-17,20550.0,20700.0,20250.0,20600.0,165176.0,0.24330900243309003,1596413200,321702000,1012538150,440166000,1618879200,0,1057007150,694933000,3370819350
2014-04-18,20650.0,20900.0,20450.0,20650.0,117907.0,0.24271844660194172,1622123500,0,561906200,254712000,482353450,41200000,1640173250,275015000,2438741700
2014-04-21,20700.0,20850.0,20400.0,20650.0,120132.0,0.0,1309770000,0,1031922600,128217100,1376682100,0,631360600,461867000,2469909700
2014-04-22,20600.0,20700.0,20400.0,20700.0,84424.0,0.24213075060532688,324722600,0,324675650,1089079500,491004000,0,679606750,567867000,1738477750
2014-04-23,20750.0,21100.0,20650.0,21000.0,196358.0,1.4492753623188406,1703417500,627500,1159015900,1236545500,1180963000,8380000,1801574400,1108689000,4099606400
2014-04-24,20950.0,21350.0,20900.0,21200.0,398255.0,0.9523809523809524,3378186000,0,2150943400,2882074000,1039951900,4240000,2793290600,4573720900,8411203400
2014-04-25,21100.0,21200.0,20700.0,20950.0,273825.0,-1.179245283018868,2604418000,0,1576060250,1536057000,2124927850,0,1615414900,1976192500,5716535250
2014-04-28,20800.0,21100.0,20750.0,20900.0,103495.0,-0.23866348448687352,633160000,0,916617650,613928000,1073148300,0,608719350,481838000,2163705650
2014-04-29,21000.0,21150.0,20850.0,20900.0,90700.0,0.0,1373315000,0,381655450,148724000,24743800,0,849683650,1029267000,1903694450
2014-04-30,20950.0,21500.0,20800.0,20900.0,400552.0,0.0,3434983600,548000000,3911273700,529313000,1256172000,49195000,2427211300,4690992000,8423570300
2014-05-02,20900.0,21500.0,20850.0,20950.0,336698.0,0.23923444976076555,2489435500,0,4186688600,451975500,2010005900,8540000,2819651200,2289902500,7128099600
2014-05-07,21050.0,21450.0,21000.0,21000.0,240536.0,0.23866348448687352,1273883500,0,2636454500,1175459000,1028715500,0,1408852000,2648229500,5085797000
2014-05-08,21000.0,21400.0,20900.0,20900.0,217476.0,-0.4761904761904762,1647990500,424080000,2379861900,145400000,1232798900,0,1964273500,1400260000,4597332400
2014-05-09,20900.0,21000.0,20650.0,20900.0,164467.0,0.0,976850500,106075000,1441499200,896307000,573070000,0,1675731700,1171930000,3420731700
2014-05-12,20850.0,21300.0,20800.0,21100.0,174180.0,0.9569377990430622,1203113000,137343000,1927013500,412740500,1312368550,26076000,1332681450,1009084000,3680210000
2014-05-13,21150.0,21450.0,21100.0,21200.0,167556.0,0.47393364928909953,802947500,584054000,1607610300,579442500,425072400,228441000,1842665000,1077875900,3574054300
2014-05-14,21250.0,21750.0,21150.0,21600.0,294126.0,1.8867924528301887,2323841700,290575000,2649370900,1070694000,1763018200,1061528500,2642601400,867333500,6334481600
2014-05-15,21600.0,21750.0,21500.0,21650.0,85745.0,0.23148148148148145,744854150,215941000,855721100,36276500,258721750,0,857998500,736072500,1852792750
2014-05-16,21650.0,21650.0,21200.0,21450.0,131088.0,-0.9237875288683602,852625500,136357000,1307221600,503760500,299296350,0,1145695750,1354972500,2799964600
2014-05-19,21450.0,21550.0,21100.0,21450.0,188215.0,0.0,1819487500,66015000,1221493750,825298000,1151972850,78755000,1316341100,1385225300,3932294250
2014-05-20,21400.0,21550.0,21100.0,21300.0,153953.0,-0.6993006993006993,1634926500,0,750961800,789657000,418384000,0,1056719800,1700441500,3175545300
2014-05-21,21300.0,21700.0,21100.0,21500.0,202687.0,0.9389671361502347,819482500,411803500,2251281500,779997700,1069942000,178600000,1210580500,1803442700,4262565200
2014-05-22,21500.0,22450.0,21500.0,21950.0,608293.0,2.0930232558139537,5577055000,443000,3360119300,4538761000,5589401200,354952000,5237758400,2294266700,13476378300
2014-05-23,22100.0,22350.0,21800.0,21800.0,301991.0,-0.683371298405467,1935257900,0,2770458300,1959690000,1122554600,22200000,1901962100,3618689500,6665406200
2014-05-26,21950.0,22700.0,21900.0,22350.0,413336.0,2.522935779816514,2515094300,560053000,3917082950,2269420500,4086007600,47020000,3346309650,1782313500,9261650750
2014-05-27,22200.0,23150.0,21950.0,22950.0,1094079.0,2.684563758389262,9935194500,722140500,9410447150,4606220000,14960221400,111535500,4943291250,4658954000,24674002150
2014-05-28,22750.0,23450.0,22650.0,23200.0,488426.0,1.0893246187363834,7572452000,277823000,2366286350,1086021000,1943769800,0,3558688550,5800124000,11302582350
2014-05-29,23200.0,23500.0,22850.0,23150.0,363403.0,-0.21551724137931033,6675116000,53152000,1238961250,501845500,605893550,783451500,3150129700,3929600000,8469074750
2014-05-30,23200.0,23700.0,23200.0,23350.0,418508.0,0.8639308855291578,6673065000,0,1769647850,1401843450,1159584800,243194000,3032574000,5409203500,9844556300
2014-06-02,23500.0,23500.0,22750.0,23250.0,357691.0,-0.4282655246252677,3303335500,11425000,2698919900,2233823550,2221527800,0,3038842300,2987133850,8247503950
2014-06-03,23150.0,23400.0,22750.0,23300.0,334630.0,0.21505376344086022,3438488850,109619300,2543064750,1663239100,1547882000,120814400,1731802700,4353912900,7754412000
2014-06-05,23150.0,23750.0,23050.0,23350.0,371655.0,0.2145922746781116,5150925200,155417750,2622321300,792471950,1272974950,64479200,2261282550,5122399500,8721136200
2014-06-09,23500.0,23900.0,23500.0,23650.0,291330.0,1.284796573875803,4710552200,0,1565860750,633920300,1980534000,215261650,2850224150,1864313450,6910333250
2014-06-10,23850.0,24050.0,23300.0,23700.0,368020.0,0.21141649048625794,5833195000,145691300,2176545250,563701000,1643587200,115678500,4723022300,2236844550,8719132550
2014-06-11,23750.0,24200.0,23500.0,23850.0,354747.0,0.6329113924050633,3653856400,122259700,3400525250,1333452900,3401369000,676876200,2961137600,1470711450,8510094250
2014-06-12,23800.0,24250.0,23750.0,23900.0,332564.0,0.20964360587002098,4800086000,82119350,1792333600,1322099400,3355171250,298495150,2333586900,2009385050,7996638350
2014-06-13,23950.0,24100.0,23550.0,23700.0,141053.0,-0.8368200836820083,1816687150,1258200,992124250,538019400,658673350,112922600,1147702600,1428790450,3348089000
2014-06-16,23700.0,23800.0,23400.0,23600.0,152173.0,-0.42194092827004215,2202025550,0,1061492300,333243250,311327050,307571950,1963900800,1013961300,3596761100
2014-06-17,23550.0,23850.0,23300.0,23700.0,203215.0,0.423728813559322,2956651700,0,960091400,875191600,984982200,403761550,2704752650,698438300,4791934700
2014-06-18,23650.0,23800.0,23150.0,23550.0,148419.0,-0.6329113924050633,2241214550,3560450,1076295600,152864150,1222211300,119510550,1571593050,560619850,3473934750
2014-06-19,23650.0,23750.0,23200.0,23450.0,130488.0,-0.42462845010615713,1787447350,0,777124600,490674900,851295700,0,964156700,1239794450,3055246850
2014-06-20,23500.0,23650.0,23200.0,23300.0,221776.0,-0.6396588486140725,2513008400,2534350,664656250,2019550000,1873507800,475386450,1566634000,1284220750,5199749000
2014-06-23,23350.0,23700.0,23250.0,23400.0,229427.0,0.4291845493562232,2007815000,71879500,1762402950,1539264000,1363658700,2511730400,1279904950,226067400,5381361450
2014-06-24,23450.0,23450.0,22350.0,23000.0,355402.0,-1.7094017094017095,4749117450,0,2477581200,901101150,3025545000,597222300,3599015900,906016600,8127799800
2014-06-25,22800.0,22950.0,22050.0,22750.0,518816.0,-1.0869565217391304,6239666950,72482000,3255927150,2051483200,2031598900,686498300,5678283250,3223178850,11619559300
2014-06-26,22750.0,22900.0,22450.0,22600.0,119807.0,-0.6593406593406593,1130000750,11275000,843834750,723123400,1016061450,361864200,1110021650,220286600,2708233900
2014-06-27,22700.0,22700.0,22300.0,22450.0,96539.0,-0.6637168141592921,836738350,13991100,724150950,591323400,879117050,0,645689500,641397250,2166203800
2014-06-30,22350.0,22600.0,22100.0,22450.0,184389.0,0.0,2145883150,45408900,1223647250,701088150,2167951650,22500000,1566621950,358953850,4116027450
2014-07-01,22400.0,22450.0,22050.0,22300.0,134282.0,-0.6681514476614699,1110348900,69062250,1418249600,383838450,1168997200,2497600,1328796750,481207650,2981499200
2014-07-02,22400.0,22400.0,22050.0,22150.0,154681.0,-0.672645739910314,1556280650,4829150,1424532550,456362350,2011961050,43822550,1167786450,218434650,3442004700
2014-07-03,22150.0,22200.0,21750.0,21900.0,264282.0,-1.1286681715575622,1688609500,247838900,3004117650,849281800,2680320500,231167100,1729183100,1149177150,5789847850
2014-07-04,22000.0,22000.0,21200.0,21650.0,269556.0,-1.141552511415525,1821579400,74305850,3054578900,846073400,1721451000,35017600,2308050200,1732018750,5796537550
2014-07-07,21500.0,21950.0,21450.0,21600.0,174482.0,-0.23094688221709006,1526522600,654636700,1272658000,328176400,1191769050,21500000,2151750200,416974450,3781993700
2014-07-08,21400.0,22050.0,21400.0,21750.0,209627.0,0.6944444444444444,3065094350,31942600,956612650,537101250,1830376650,9355300,1542112450,1208906450,4590750850
2014-07-09,21600.0,21800.0,21100.0,21650.0,158623.0,-0.45977011494252873,1397754050,14532800,1652055950,339290000,685733650,0,1568954100,1148945050,3403632800
2014-07-10,21650.0,21700.0,21150.0,21250.0,272195.0,-1.8475750577367205,3238600900,19965200,2100782650,440248000,821972900,1917974100,1095459750,1964190000,5799596750
2014-07-11,21250.0,21350.0,21100.0,21200.0,73582.0,-0.2352941176470588,841054100,0,668156250,52203800,326492750,127360000,709183150,398378250,1561414150
2014-07-14,21450.0,21450.0,21150.0,21250.0,117890.0,0.2358490566037736,1371300100,8416250,670505000,455938550,1195006900,21237300,694245550,595670150,2506159900
2014-07-15,21350.0,21500.0,21200.0,21350.0,127216.0,0.4705882352941176,1270764100,26474750,1195342100,228897600,850958800,0,741349950,1129169800,2721478550
2014-07-16,21350.0,22100.0,21350.0,21700.0,308890.0,1.639344262295082,3086671750,674250,2528199400,1121955500,2437834100,524236200,1912940850,1862489750,6737500900
2014-07-17,21900.0,22500.0,21750.0,22300.0,443589.0,2.7649769585253456,6702773200,160664600,2642475900,391452650,3486390600,11226250,3293197350,3106552150,9897366350
2014-07-18,22100.0,22800.0,22100.0,22600.0,319083.0,1.345291479820628,3898170100,123145200,2298667150,904946250,2715907900,756885700,2123026950,1629108150,7224928700
